account_id,product_id,MAG,AG,date_id,promo_flag,promo_discount_perc,base_demand,ordered_units
1,1640,E15,3160,801,0,0,0,0
1,1640,E15,3160,808,0,0,0,0
1,1640,E15,3160,815,0,0,0,0
1,1640,E15,3160,822,0,0,0,0
1,1640,E15,3160,829,0,0,0,0
1,1640,E15,3160,836,0,0,0,0
1,1640,E15,3160,843,0,0,0,0
1,1640,E15,3160,850,0,0,0,0
1,1640,E15,3160,857,0,0,0,0
1,1640,E15,3160,864,0,0,0,0
1,1640,E15,3160,871,0,0,0,0
1,1640,E15,3160,878,0,0,0,0
1,1640,E15,3160,885,0,0,0,0
1,1640,E15,3160,892,0,0,0,0
1,1640,E15,3160,899,0,0,0,0
1,1640,E15,3160,906,0,0,0,0
1,1640,E15,3160,913,0,0,0,0
1,1640,E15,3160,920,0,0,0,0
1,1640,E15,3160,927,0,0,0,0
1,1640,E15,3160,934,0,0,0,0
1,1640,E15,3160,941,0,0,0,0
1,1640,E15,3160,948,0,0,0,0
1,1640,E15,3160,955,0,0,0,0
1,1640,E15,3160,962,0,0,0,0
1,1640,E15,3160,969,0,0,0,0
1,1640,E15,3160,976,0,0,0,0
1,1640,E15,3160,983,0,0,0,0
1,1640,E15,3160,990,0,0,0,0
1,1640,E15,3160,997,0,0,0,0
1,1640,E15,3160,1004,0,0,0,0
1,1640,E15,3160,1011,0,0,0,0
1,1640,E15,3160,1018,0,0,0,0
1,1640,E15,3160,1025,0,0,0,0
1,1640,E15,3160,1032,0,0,0,0
1,1640,E15,3160,1039,0,0,0,0
1,1640,E15,3160,1046,0,0,0,0
1,1640,E15,3160,1053,0,0,0,0
1,1640,E15,3160,1060,0,0,0,0
1,1640,E15,3160,1067,0,0,0,5
1,1640,E15,3160,1074,0,0,0,-2
1,1640,E15,3160,1081,0,0,0,-5
1,1640,E15,3160,1088,0,1.25E-06,0,-14
1,1640,E15,3160,1095,0,1.25E-06,0,0
1,1640,E15,3160,1109,0,0,6.56,0
1,1640,E15,3160,1116,0,6.54E-06,14.04,10
1,1640,E15,3160,1123,0,6.54E-06,23.68,0
1,1640,E15,3160,1130,0,2.80E-06,35,35
1,1640,E15,3160,1137,0,2.10E-06,57,57
1,1640,E15,3160,1144,0,5.87E-06,69.29006234,39
1,1640,E15,3160,1151,1,26.8654936,78.42280895,1538
1,1640,E15,3160,1158,0,0,82,82
1,1640,E15,3160,1165,0,0,20,20
1,1640,E15,3160,1172,0,1.414409924,20.2578125,7
1,1640,E15,3160,1179,0,1.414405829,20.9375,-6
1,1640,E15,3160,1186,1,15.61478747,21.8984375,2
1,1640,E15,3160,1193,0,1.414402246,23,2
1,1640,E15,3160,1200,0,1.414408034,24.1015625,13
1,1640,E15,3160,1207,1,15.61479143,25.0625,38
1,1640,E15,3160,1214,1,15.6147865,25.7421875,44
1,1640,E15,3160,1221,0,1.48809665,26,26
1,1640,E15,3160,1228,0,1.527105298,22,22
1,1640,E15,3160,1235,0,1.527106787,42,42
1,1640,E15,3160,1242,0,1.527104379,34,34
1,1640,E15,3160,1249,0,1.527106962,47,47
1,1640,E15,3160,1256,0,1.527111416,46,46
1,1640,E15,3160,1263,0,1.527109723,53,53
1,1640,E15,3160,1270,0,1.527108425,55,55
1,1640,E15,3160,1277,0,1.527106093,59,59
1,1640,E15,3160,1284,0,1.414409628,83,83
1,1640,E15,3160,1291,0,1.513020362,93.50352917,72
1,1640,E15,3160,1298,0,1.527106962,100.6421618,94
1,1640,E15,3160,1305,0,0.001085905,106,106
1,1640,E15,3160,1312,0,3.70E-06,110,110
1,1640,E15,3160,1319,0,5.81E-06,120,120
1,1640,E15,3160,1326,0,0,117,117
1,1640,E15,3160,1333,0,4.90E-06,112,112
1,1640,E15,3160,1340,0,1.92E-06,112,112
1,1640,E15,3160,1347,0,0,140,140
1,1640,E15,3160,1354,0,5.01E-07,136.4558405,119
1,1640,E15,3160,1361,0,7.45E-07,128.4672365,144
1,1640,E15,3160,1368,0,6.56E-06,120,120
1,1640,E15,3160,1375,0,4.90E-06,112,112
1,1640,E15,3160,1382,0,4.67E-06,111,111
1,1640,E15,3160,1389,0,1.63E-06,99,99
1,1640,E15,3160,1396,0,0,117,117
1,1640,E15,3160,1403,0,0,117,117
1,1640,E15,3160,1410,0,9.86E-07,121,121
1,1640,E15,3160,1417,0,0,140,140
1,1640,E15,3160,1424,0,2.72E-06,154,154
1,1640,E15,3160,1431,0,2.31E-06,177,177
1,1640,E15,3160,1438,0,5.16E-06,141,141
1,1640,E15,3160,1445,0,5.28E-06,170,170
1,1640,E15,3160,1452,0,0,113,113
1,1640,E15,3160,1459,0,4.06E-06,108,108
1,1640,E15,3160,1466,0,4.06E-06,0,118
1,1640,E15,3160,1473,0,6.25E-06,118,119
1,1640,E15,3160,1480,0,5.86E-07,119,133
1,1640,E15,3160,1487,0,3.67E-06,133,125
1,1640,E15,3160,1494,0,1.99E-06,125,113
1,1948,W91,3079,738,0,0,459,459
1,1948,W91,3079,745,0,0,483,483
1,1948,W91,3079,752,0,0,413,413
1,1948,W91,3079,759,0,0,401,401
1,1948,W91,3079,766,0,0,478,478
1,1948,W91,3079,773,0,0,391,391
1,1948,W91,3079,780,0,0,454,454
1,1948,W91,3079,787,0,0,502,502
1,1948,W91,3079,794,0,0,495.5703402,330
1,1948,W91,3079,801,0,0,478.9184582,473
1,1948,W91,3079,808,0,0,456,456
1,1948,W91,3079,815,0,0,412,412
1,1948,W91,3079,822,0,0,355,355
1,1948,W91,3079,829,0,0,180,180
1,1948,W91,3079,836,0,0,0,0
1,1948,W91,3079,843,0,0,1,1
1,1948,W91,3079,850,0,0,0,0
1,1948,W91,3079,857,0,0,389,389
1,1948,W91,3079,864,0,0,317,317
1,1948,W91,3079,871,0,0,326,326
1,1948,W91,3079,878,0,0,343,343
1,1948,W91,3079,885,0,0,427,427
1,1948,W91,3079,892,0,0,403,403
1,1948,W91,3079,899,0,0,460,460
1,1948,W91,3079,906,0,0,404,404
1,1948,W91,3079,913,0,0,405,405
1,1948,W91,3079,920,0,0,399.9444444,435
1,1948,W91,3079,927,0,0,386.2222222,482
1,1948,W91,3079,934,0,0,366,366
1,1948,W91,3079,941,0,0,317,317
1,1948,W91,3079,948,0,0,390,390
1,1948,W91,3079,955,0,0,466,466
1,1948,W91,3079,962,0,0,351,351
1,1948,W91,3079,969,0,0,448,448
1,1948,W91,3079,976,0,0,398,398
1,1948,W91,3079,983,0,0,366,366
1,1948,W91,3079,990,0,0,361,361
1,1948,W91,3079,997,0,0,329,329
1,1948,W91,3079,1004,0,0,311,311
1,1948,W91,3079,1011,0,0,0,-3
1,1948,W91,3079,1018,0,0,249,249
1,1948,W91,3079,1025,0,0,361,361
1,1948,W91,3079,1032,0,0,342,342
1,1948,W91,3079,1039,0,0,421,421
1,1948,W91,3079,1046,0,0,435,435
1,1948,W91,3079,1053,0,0,261,261
1,1948,W91,3079,1060,0,0,373.2725214,570
1,1948,W91,3079,1067,0,0,583.9894873,691
1,1948,W91,3079,1074,0,0,704,704
1,1948,W91,3079,1081,0,0,711,711
1,1948,W91,3079,1088,0,0,513,513
1,1948,W91,3079,1095,0,0,474,474
1,1948,W91,3079,1109,0,0,537,537
1,1948,W91,3079,1116,0,0,552,552
1,1948,W91,3079,1123,0,0,396,396
1,1948,W91,3079,1130,0,0,545,545
1,1948,W91,3079,1137,0,0,547,547
1,1948,W91,3079,1144,0,0,445,445
1,1948,W91,3079,1151,0,0,529,529
1,1948,W91,3079,1158,0,0,448,448
1,1948,W91,3079,1165,0,0,516,516
1,1948,W91,3079,1172,0,0,487,487
1,1948,W91,3079,1179,0,0,570,570
1,1948,W91,3079,1186,0,0,562,562
1,1948,W91,3079,1193,0,0,539,539
1,1948,W91,3079,1200,0,0,442,442
1,1948,W91,3079,1207,0,0,506,506
1,1948,W91,3079,1214,0,0,411,411
1,1948,W91,3079,1221,0,0,382,382
1,1948,W91,3079,1228,0,0,451,451
1,1948,W91,3079,1235,0,0,483,483
1,1948,W91,3079,1242,0,0,444,444
1,1948,W91,3079,1249,0,0,455.4074074,407
1,1948,W91,3079,1256,0,0,476.5925926,442
1,1948,W91,3079,1263,0,0,488,488
1,1948,W91,3079,1270,0,0,447,447
1,1948,W91,3079,1277,0,0,495,495
1,1948,W91,3079,1284,0,0,361,361
1,1948,W91,3079,1291,0,0,349.1667528,447
1,1948,W91,3079,1298,0,0,342.8611542,666
1,1948,W91,3079,1305,0,0,341,341
1,1948,W91,3079,1312,0,0,453,453
1,1948,W91,3079,1319,0,0,464.1859002,385
1,1948,W91,3079,1326,0,0,470.2040612,523
1,1948,W91,3079,1333,0,0,472,472
1,1948,W91,3079,1340,0,0,433,433
1,1948,W91,3079,1347,0,0,507,507
1,1948,W91,3079,1354,0,0,497,497
1,1948,W91,3079,1361,0,0,503,503
1,1948,W91,3079,1368,0,0,464,464
1,1948,W91,3079,1375,0,0,490,490
1,1948,W91,3079,1382,0,0,498,498
1,1948,W91,3079,1389,0,0,534,534
1,1948,W91,3079,1396,0,0,456,456
1,1948,W91,3079,1403,0,0,492,492
1,1948,W91,3079,1410,0,0,477,477
1,1948,W91,3079,1417,0,0,495,495
1,1948,W91,3079,1424,0,0,493,493
1,1948,W91,3079,1431,0,0,490.128214,573
1,1948,W91,3079,1438,0,0,485.3041537,464
1,1948,W91,3079,1445,0,0,476,476
1,1948,W91,3079,1452,0,0,395,395
1,1948,W91,3079,1459,0,0,405,405
1,1948,W91,3079,1466,0,0,0,475
1,1948,W91,3079,1473,0,0,475,476
1,1948,W91,3079,1480,0,0,476,572
1,1948,W91,3079,1487,0,0,572,488
1,1948,W91,3079,1494,0,0,488,513
1,1964,W91,3010,738,0,0,0,0
1,1964,W91,3010,745,0,0,0,0
1,1964,W91,3010,752,0,0,0,0
1,1964,W91,3010,759,0,0,0,0
1,1964,W91,3010,766,0,0,0,0
1,1964,W91,3010,773,0,0,0,0
1,1964,W91,3010,780,0,0,0,0
1,1964,W91,3010,787,0,0,0,0
1,1964,W91,3010,794,0,0,0,0
1,1964,W91,3010,801,0,0,0,0
1,1964,W91,3010,808,0,0,0,0
1,1964,W91,3010,815,0,0,0,0
1,1964,W91,3010,822,0,0,0,0
1,1964,W91,3010,829,0,0,0,0
1,1964,W91,3010,836,0,0,0,0
1,1964,W91,3010,843,0,0,0,0
1,1964,W91,3010,850,0,0,0,0
1,1964,W91,3010,857,0,0,0,0
1,1964,W91,3010,864,0,0,0,0
1,1964,W91,3010,871,0,0,0,0
1,1964,W91,3010,878,0,0,0,0
1,1964,W91,3010,885,0,0,0,0
1,1964,W91,3010,892,0,0,0,0
1,1964,W91,3010,899,0,0,0,0
1,1964,W91,3010,906,0,0,0,0
1,1964,W91,3010,913,0,0,0,0
1,1964,W91,3010,920,0,0,0,0
1,1964,W91,3010,927,0,0,0,0
1,1964,W91,3010,934,0,0,0,0
1,1964,W91,3010,941,0,0,0,0
1,1964,W91,3010,948,0,0,0,0
1,1964,W91,3010,955,0,0,0,0
1,1964,W91,3010,962,0,0,0,0
1,1964,W91,3010,969,0,0,0,0
1,1964,W91,3010,976,0,0,0,0
1,1964,W91,3010,983,0,0,0,0
1,1964,W91,3010,990,0,0,0,0
1,1964,W91,3010,997,0,0,0,0
1,1964,W91,3010,1004,0,0,0,0
1,1964,W91,3010,1011,0,0,0,0
1,1964,W91,3010,1018,0,0,0,0
1,1964,W91,3010,1025,0,0,0,0
1,1964,W91,3010,1032,0,0,0,0
1,1964,W91,3010,1039,0,0,0,0
1,1964,W91,3010,1046,0,0,0,0
1,1964,W91,3010,1053,0,0,0,0
1,1964,W91,3010,1060,0,0,0,2
1,1964,W91,3010,1067,0,0,0,12
1,1964,W91,3010,1074,0,0,0,4
1,1964,W91,3010,1081,0,0,0,9
1,1964,W91,3010,1088,0,0,0,0
1,1964,W91,3010,1095,0,0,0,0
1,1964,W91,3010,1109,0,0,0,0
1,1964,W91,3010,1116,0,0,0,0
1,1964,W91,3010,1123,0,0,0,0
1,1964,W91,3010,1130,0,0,0,0
1,1964,W91,3010,1137,0,0,0,0
1,1964,W91,3010,1144,0,0,0,0
1,1964,W91,3010,1151,0,0,0,0
1,1964,W91,3010,1158,0,0,0,0
1,1964,W91,3010,1165,0,0,0,0
1,1964,W91,3010,1172,0,0,0,0
1,1964,W91,3010,1179,0,0,3,3
1,1964,W91,3010,1186,0,0,1,1
1,1964,W91,3010,1193,0,0,0,0
1,1964,W91,3010,1200,0,0,1,1
1,1964,W91,3010,1207,0,0,2,2
1,1964,W91,3010,1214,0,0,0,0
1,1964,W91,3010,1221,0,0,0.105413105,1
1,1964,W91,3010,1228,0,0,0.433048433,1
1,1964,W91,3010,1235,0,0,1,1
1,1964,W91,3010,1242,0,0,4,4
1,1964,W91,3010,1249,0,0,3.222222222,1
1,1964,W91,3010,1256,0,0,1.777777778,5
1,1964,W91,3010,1263,0,0,1,1
1,1964,W91,3010,1270,0,0,1,1
1,1964,W91,3010,1277,1,33.44463079,1,3
1,1964,W91,3010,1284,0,0,1,1
1,1964,W91,3010,1291,0,0,1.115115115,1
1,1964,W91,3010,1298,0,0,1.452452452,3
1,1964,W91,3010,1305,0,0,2,2
1,1964,W91,3010,1312,0,0,4,4
1,1964,W91,3010,1319,0,0,5,5
1,1964,W91,3010,1326,0,0,5,5
1,1964,W91,3010,1333,0,0,3,3
1,1964,W91,3010,1340,0,0,6,6
1,1964,W91,3010,1347,0,0,6,6
1,1964,W91,3010,1354,0,0,9,9
1,1964,W91,3010,1361,0,0,2,2
1,1964,W91,3010,1368,0,0,8,8
1,1964,W91,3010,1375,0,0,3,3
1,1964,W91,3010,1382,0,0,5,5
1,1964,W91,3010,1389,0,0,7,7
1,1964,W91,3010,1396,0,0,5.185185185,3
1,1964,W91,3010,1403,0,0,1.814814815,0
1,1964,W91,3010,1410,0,0,0,0
1,1964,W91,3010,1417,0,0,0,0
1,1964,W91,3010,1424,0,0,0,0
1,1964,W91,3010,1431,0,0,0,0
1,1964,W91,3010,1438,0,0,0,0
1,1964,W91,3010,1445,0,0,0,0
1,1964,W91,3010,1452,0,0,0,0
1,1964,W91,3010,1459,0,0,0,0
1,1964,W91,3010,1466,0,0,0,0
1,1964,W91,3010,1473,0,0,0,0
1,1964,W91,3010,1480,0,0,0,0
1,1964,W91,3010,1487,0,0,0,0
1,1964,W91,3010,1494,0,0,0,0
1,1973,W91,3010,738,0,0,1191,1115
1,1973,W91,3010,745,1,24.51012793,1191,1032
1,1973,W91,3010,752,0,0,1191,1191
1,1973,W91,3010,759,0,0,881,881
1,1973,W91,3010,766,0,0,1043,1043
1,1973,W91,3010,773,0,0,978,978
1,1973,W91,3010,780,0,0,1118,1118
1,1973,W91,3010,787,0,0,938,938
1,1973,W91,3010,794,0,0,958.9375,874
1,1973,W91,3010,801,1,22.35915076,1005,1404
1,1973,W91,3010,808,1,22.37724828,1051.0625,1110
1,1973,W91,3010,815,0,0,1072,1072
1,1973,W91,3010,822,0,0,1025.592593,933
1,1973,W91,3010,829,1,15.26182882,939.4074074,1006
1,1973,W91,3010,836,0,0,893,893
1,1973,W91,3010,843,0,0,908.5555556,987
1,1973,W91,3010,850,1,17.18196579,947.4444444,1204
1,1973,W91,3010,857,1,19.08705923,998,1243
1,1973,W91,3010,864,1,19.36045309,1048.555556,1295
1,1973,W91,3010,871,1,17.20303471,1087.444444,1047
1,1973,W91,3010,878,0,0,1103,1103
1,1973,W91,3010,885,0,0,1008,1008
1,1973,W91,3010,892,0,0,1103,1103
1,1973,W91,3010,899,0,0,1113,1113
1,1973,W91,3010,906,0,0,1197,1197
1,1973,W91,3010,913,0,0,929,929
1,1973,W91,3010,920,0,0,932.5169046,895
1,1973,W91,3010,927,1,19.58282476,942.1600301,1647
1,1973,W91,3010,934,0,0,956.567994,116
1,1973,W91,3010,941,1,16.02441223,974.379414,1153
1,1973,W91,3010,948,0,0,994.2329076,950
1,1973,W91,3010,955,1,19.89428558,1014.767092,1004
1,1973,W91,3010,962,1,15.55258397,1034.620586,-97
1,1973,W91,3010,969,0,0,1052.432006,2
1,1973,W91,3010,976,1,15.45667947,1066.83997,822
1,1973,W91,3010,983,1,18.54871918,1076.483095,1064
1,1973,W91,3010,990,0,0,1080,1080
1,1973,W91,3010,997,0,0,843,843
1,1973,W91,3010,1004,0,0,804,804
1,1973,W91,3010,1011,0,0,876,876
1,1973,W91,3010,1018,0,0,1021,1021
1,1973,W91,3010,1025,0,0,679,679
1,1973,W91,3010,1032,0,0,741,741
1,1973,W91,3010,1039,0,0,730,730
1,1973,W91,3010,1046,0,0,1008,1008
1,1973,W91,3010,1053,0,0,1002,1002
1,1973,W91,3010,1060,0,0,991.5702,851
1,1973,W91,3010,1067,1,15.08773477,976.6374691,1262
1,1973,W91,3010,1074,1,16.01355365,957.864609,1323
1,1973,W91,3010,1081,1,25.6118547,935.9144215,1707
1,1973,W91,3010,1088,1,15.99852309,911.4497083,1073
1,1973,W91,3010,1095,1,16.14890776,885.1332714,915
1,1973,W91,3010,1109,1,26.45036745,829.596433,1187
1,1973,W91,3010,1116,1,25.60064861,801.7016352,1046
1,1973,W91,3010,1123,1,25.54557125,774.6063206,1184
1,1973,W91,3010,1130,1,23.90785106,748.9732911,844
1,1973,W91,3010,1137,1,23.44370436,725.4653485,1051
1,1973,W91,3010,1144,1,35.92568876,704.7452944,808
1,1973,W91,3010,1151,1,42.90875296,687.4759308,899
1,1973,W91,3010,1158,1,27.93976292,674.3200593,264
1,1973,W91,3010,1165,1,24.72254519,665.9404818,793
1,1973,W91,3010,1172,0,0,663,663
1,1973,W91,3010,1179,0,0,672.0625,486
1,1973,W91,3010,1186,1,17.02489038,692,460
1,1973,W91,3010,1193,1,17.09312727,711.9375,961
1,1973,W91,3010,1200,0,0,721,721
1,1973,W91,3010,1207,0,0,655,655
1,1973,W91,3010,1214,0,0,819,819
1,1973,W91,3010,1221,0,0,570,570
1,1973,W91,3010,1228,0,0,589.864,473
1,1973,W91,3010,1235,1,29.75919366,637.232,390
1,1973,W91,3010,1242,1,34.86660513,693.768,589
1,1973,W91,3010,1249,1,34.13736729,741.136,987
1,1973,W91,3010,1256,0,0,761,761
1,1973,W91,3010,1263,0,0,486,486
1,1973,W91,3010,1270,0,0,539,539
1,1973,W91,3010,1277,0,0,393,393
1,1973,W91,3010,1284,0,0,366.5866378,753
1,1973,W91,3010,1291,1,23.86590551,345.6390378,364
1,1973,W91,3010,1298,1,19.53388331,329.6461293,863
1,1973,W91,3010,1305,1,37.33823239,318.0968419,580
1,1973,W91,3010,1312,1,35.30410658,310.4801049,621
1,1973,W91,3010,1319,1,23.70208185,306.2848478,408
1,1973,W91,3010,1326,0,0,305,305
1,1973,W91,3010,1333,0,0,621,621
1,1973,W91,3010,1340,0,0,260,260
1,1973,W91,3010,1347,0,0,161,161
1,1973,W91,3010,1354,0,0,139.1234771,-13
1,1973,W91,3010,1361,0,0,119.2069663,195
1,1973,W91,3010,1368,1,50.36811716,101.1686136,272
1,1973,W91,3010,1375,1,22.33839636,84.92656487,174
1,1973,W91,3010,1382,1,33.29129219,70.39896613,490
1,1973,W91,3010,1389,1,32.92422384,57.50396328,434
1,1973,W91,3010,1396,1,32.873006,46.15970227,627
1,1973,W91,3010,1403,1,28.97885462,36.28432903,201
1,1973,W91,3010,1410,1,35.72977064,27.79598951,553
1,1973,W91,3010,1417,1,34.04992092,20.61282965,700
1,1973,W91,3010,1424,1,34.80122656,14.65299539,256
1,1973,W91,3010,1431,0,0,9.834632658,231
1,1973,W91,3010,1438,1,24.79761576,6.075887409,730
1,1973,W91,3010,1445,1,26.65212295,3.294905578,529
1,1973,W91,3010,1452,1,31.00623546,1.409833106,280
1,1973,W91,3010,1459,0,0,0.338815933,291
1,1973,W91,3010,1466,0,0,0,95
1,1973,W91,3010,1473,0,0,1.235767631,865
1,1973,W91,3010,1480,1,17.32747538,5.710011974,510
1,1973,W91,3010,1487,1,21.30046298,14.57314521,-9
1,1973,W91,3010,1494,0,0,28.9755795,72
1,3234,W91,3079,773,0,0,529,529
1,3234,W91,3079,801,0,0,519,519
1,3234,W91,3079,808,0,0,524,524
1,3234,W91,3079,815,0,0,518,518
1,3234,W91,3079,843,0,0,487,487
1,3234,W91,3079,850,0,0,511,511
1,3234,W91,3079,878,0,0,556.8230096,559
1,3234,W91,3079,885,0,0,567.534908,518
1,3234,W91,3079,892,0,0,584,584
1,3234,W91,3079,913,0,0,611,611
1,3234,W91,3079,927,0,0,692,692
1,3234,W91,3079,934,0,0,568,568
1,3234,W91,3079,941,0,0,572,572
1,3234,W91,3079,948,0,0,544,544
1,3234,W91,3079,962,0,0,569,569
1,3234,W91,3079,969,0,0,502,502
1,3234,W91,3079,983,0,0,516,516
1,3234,W91,3079,990,0,0,595,595
1,3234,W91,3079,997,0,0,527,527
1,3234,W91,3079,1004,0,0,511.9007444,513
1,3234,W91,3079,1011,1,17.37314213,502.9503722,613
1,3234,W91,3079,1018,0,0,500,500
1,3234,W91,3079,1032,1,32.63339621,501.4212906,691
1,3234,W91,3079,1039,1,36.43898579,503.2371017,721
1,3234,W91,3079,1046,1,35.93279928,505.8245324,755
1,3234,W91,3079,1116,1,23.03033551,579.8869235,854
1,3234,W91,3079,1123,1,23.01319107,592.6868717,775
1,3234,W91,3079,1130,1,38.37274005,606.5720215,469
1,3234,W91,3079,1137,1,44.28203104,621.568505,808
1,3234,W91,3079,1144,1,20.00199709,637.7024539,739
1,3234,W91,3079,1151,0,0,655,655
1,3234,W91,3079,1158,0,0,705,705
1,3234,W91,3079,1165,0,0,674,674
1,3234,W91,3079,1172,0,0,702,702
1,3234,W91,3079,1179,0,0,891,891
1,3234,W91,3079,1186,0,0,624,624
1,3234,W91,3079,1200,0,0,676.7734544,659
1,3234,W91,3079,1207,0,0,688.5533939,717
1,3234,W91,3079,1214,0,0,693,693
1,3234,W91,3079,1235,0,0,539.8237708,-10
1,3234,W91,3079,1242,0,0,498.6081855,288
1,3234,W91,3079,1249,0,0,440,440
1,3234,W91,3079,1277,0,0,0,-78
1,3234,W91,3079,1298,0,0,407,407
1,3234,W91,3079,1312,0,0,498,498
1,3234,W91,3079,1319,0,0,524,524
1,3234,W91,3079,1326,0,0,519,519
1,3234,W91,3079,1361,0,0,516,516
1,3234,W91,3079,1375,0,0,552,552
1,3234,W91,3079,1389,0,0,560,560
1,3234,W91,3079,1410,0,0,529.1851852,-30
1,3234,W91,3079,1417,0,0,547,168
1,3234,W91,3079,1438,0,0,584,584
1,3234,W91,3079,1445,0,0,581.8721011,713
1,3234,W91,3079,1473,0,0,578,628
1,3234,W91,3079,1494,0,0,629,610
1,3240,E15,3157,738,1,17.53183247,0,321
1,3240,E15,3157,745,1,-5.213031434,0,32
1,3240,E15,3157,752,1,-5.213033243,0,74
1,3240,E15,3157,759,1,-5.213032581,0,-25
1,3240,E15,3157,766,0,0,0,-19
1,3240,E15,3157,773,0,0,0,-13
1,3240,E15,3157,780,0,0,0,-14
1,3240,E15,3157,787,0,0,0,-2
1,3240,E15,3157,794,0,0,0,-1
1,3240,E15,3157,801,0,0,0,-1
1,3240,E15,3157,808,0,0,0,-11
1,3240,E15,3157,815,0,0,0.614496781,0
1,3240,E15,3157,822,1,-5.213032303,2.453496317,0
1,3240,E15,3157,829,1,-5.213031434,5.510262393,-2
1,3240,E15,3157,836,1,10.02505883,9.7780588,16
1,3240,E15,3157,843,1,11.35011681,15.25014932,23
1,3240,E15,3157,850,1,10.02506423,21.91979775,39
1,3240,E15,3157,857,1,10.02506266,29.78026787,25
1,3240,E15,3157,864,1,10.02506266,38.82482347,130
1,3240,E15,3157,871,1,10.02506497,49.04672833,106
1,3240,E15,3157,878,1,10.02506266,60.43924625,365
1,3240,E15,3157,885,1,10.02506405,72.99564101,22
1,3240,E15,3157,892,1,9.47643499,86.7091764,164
1,3240,E15,3157,899,1,10.02506409,101.5731162,684
1,3240,E15,3157,906,1,10.41039429,117.5807242,467
1,3240,E15,3157,913,1,10.39305431,134.7252642,489
1,3240,E15,3157,920,0,0,153,153
1,3240,E15,3157,927,0,0,193,193
1,3240,E15,3157,934,0,0,426,426
1,3240,E15,3157,941,0,0,334,334
1,3240,E15,3157,948,0,0,128,128
1,3240,E15,3157,955,0,0,66,66
1,3240,E15,3157,962,0,0,70,70
1,3240,E15,3157,969,0,0,73,73
1,3240,E15,3157,976,0,0,51,51
1,3240,E15,3157,983,0,0,80,80
1,3240,E15,3157,990,0,0,135,135
1,3240,E15,3157,997,0,0,200.2922342,231
1,3240,E15,3157,1004,1,-0.007360551,263.4678896,708
1,3240,E15,3157,1011,1,18.15458488,325.2972566,636
1,3240,E15,3157,1018,1,18.10324733,386.5506255,588
1,3240,E15,3157,1025,1,17.98893171,447.9982866,1416
1,3240,E15,3157,1032,1,17.63605804,510.4105303,828
1,3240,E15,3157,1039,1,17.97501253,574.5576469,562
1,3240,E15,3157,1046,1,17.52828226,641.2099268,959
1,3240,E15,3157,1053,1,17.74983224,711.1376602,1127
1,3240,E15,3157,1060,1,18.16503054,785.1111376,1473
1,3240,E15,3157,1067,1,23.63300077,863.9006493,2145
1,3240,E15,3157,1074,1,20.19468861,948.2764855,2965
1,3240,E15,3157,1081,1,17.49953008,1039.008937,2750
1,3240,E15,3157,1088,1,17.44408672,1136.868293,1683
1,3240,E15,3157,1095,1,17.49224577,1242.624845,1177
1,3240,E15,3157,1109,1,17.07309333,1480.910698,712
1,3240,E15,3157,1116,1,17.42916959,1614.980579,1114
1,3240,E15,3157,1123,1,17.27572386,1760.028817,624
1,3240,E15,3157,1130,0,0,1916.825702,575
1,3240,E15,3157,1137,0,0,2086.141525,547
1,3240,E15,3157,1144,0,0,2268.746576,185
1,3240,E15,3157,1151,0,0,2465.411145,1040
1,3240,E15,3157,1158,0,0,2676.905523,3715
1,3240,E15,3157,1165,0,0,2904,2904
1,3240,E15,3157,1172,0,0,3484,3484
1,3240,E15,3157,1179,0,0,4480,4480
1,3240,E15,3157,1186,0,0,4804,4804
1,3240,E15,3157,1193,0,0,3284,3284
1,3240,E15,3157,1200,0,0,3226,3226
1,3240,E15,3157,1207,0,0,4280,4280
1,3240,E15,3157,1214,0,0,4355,4355
1,3240,E15,3157,1221,0,0,3744,3744
1,3240,E15,3157,1228,0,0,3332.812466,4283
1,3240,E15,3157,1235,0,0,2987.842869,4749
1,3240,E15,3157,1242,0,0,2703.201837,4834
1,3240,E15,3157,1249,0,0,2473,2473
1,3240,E15,3157,1256,0,0,2263.186984,243
1,3240,E15,3157,1263,0,0,2068.027319,1
1,3240,E15,3157,1270,0,0,1924.103995,0
1,3240,E15,3157,1277,0,0,1868,1868
1,3240,E15,3157,1284,0,0,5476,5476
1,3240,E15,3157,1291,0,0,5442,5442
1,3240,E15,3157,1298,0,0,5873,5873
1,3240,E15,3157,1305,0,0,5123,5123
1,3240,E15,3157,1312,0,0,6568,6568
1,3240,E15,3157,1319,0,0,7052,7052
1,3240,E15,3157,1326,0,0,7520,7520
1,3240,E15,3157,1333,0,0,7301,7301
1,3240,E15,3157,1340,0,0,6965,6965
1,3240,E15,3157,1347,0,0,7371,7371
1,3240,E15,3157,1354,0,0,6720,6720
1,3240,E15,3157,1361,0,0,6722,6722
1,3240,E15,3157,1368,0,0,6699,6699
1,3240,E15,3157,1375,0,0,6845,6845
1,3240,E15,3157,1382,0,0,6029.888889,6547
1,3240,E15,3157,1389,0,0,4516.111111,1466
1,3240,E15,3157,1396,0,0,3701,3701
1,3240,E15,3157,1403,0,0,3744.003736,3353
1,3240,E15,3157,1410,1,15.01561873,3865.241179,3965
1,3240,E15,3157,1417,1,15.06044642,4053.051679,4562
1,3240,E15,3157,1424,1,24.23518951,4295.774589,9066
1,3240,E15,3157,1431,1,32.71850873,4581.749258,16773
